	GSM350771.CEL	GSM350771.CEL.gz	GSM350772.CEL	GSM350772.CEL.gz
4682_at	4.64935267755097	4.64935267755097	3.56296839336255	3.56296839336255
4683_at	4.03034468321165	4.03034468321165	3.478020536009	3.478020536009
4684_at	3.32516131931965	3.32516131931965	4.37427695085357	4.37427695085357
4685_at	8.03156015562079	8.03156015562079	8.0298526289956	8.0298526289956
4686_s_at	5.35605464097588	5.35605464097588	6.2916004186248	6.2916004186248
4687_at	2.59303847777547	2.59303847777547	3.45941544195832	3.45941544195832
4688_at	1.18843343318958	1.18843343318958	1.47162672577017	1.47162672577017
4689_at	3.0032951712075	3.0032951712075	4.02819396807865	4.02819396807865
4690_at	2.10182034236638	2.10182034236638	2.81555841781973	2.81555841781973
4691_at	1.35067478146241	1.35067478146241	2.02918354530827	2.02918354530827
4692_f_at	1.93414894869603	1.93414894869603	4.94026423402319	4.94026423402319
4693_i_at	1.11197548189707	1.11197548189707	1.17816198384048	1.17816198384048
4694_at	2.15510753162883	2.15510753162883	3.5518464935508	3.5518464935508
4695_at	2.36022379414246	2.36022379414246	3.57637388832709	3.57637388832709
4696_at	7.13172914080378	7.13172914080378	5.51023278594424	5.51023278594424
4697_at	3.41923764608922	3.41923764608922	3.20218544991462	3.20218544991462
4698_at	5.20574371913384	5.20574371913384	6.23133953367666	6.23133953367666
4699_at	4.32998461442518	4.32998461442518	2.75858959513849	2.75858959513849
4700_at	2.11520499892884	2.11520499892884	2.90607924622089	2.90607924622089
4701_at	6.03639769605311	6.03639769605311	4.49869833910237	4.49869833910237
4702_at	6.37460508804169	6.37460508804169	6.51224294329588	6.51224294329588
4703_at	1.28675464476154	1.28675464476154	1.87371568571591	1.87371568571591
4704_at	2.0882037169783	2.0882037169783	1.86058435879541	1.86058435879541
4705_at	6.04342418108828	6.04342418108828	6.75151280473272	6.75151280473272
4706_at	4.50915679143131	4.50915679143131	3.12336948782593	3.12336948782593
4707_at	7.59919100338558	7.59919100338558	5.9887032028355	5.9887032028355
4708_at	3.76348243601023	3.76348243601023	3.95238446247127	3.95238446247127
4709_at	10.4423143653918	10.4423143653918	11.11691373829	11.11691373829
4710_at	5.10668057551461	5.10668057551461	5.41295806021608	5.41295806021608
4711_at	4.96960395615305	4.96960395615305	3.9755473145997	3.9755473145997
4712_at	10.5298222021523	10.5298222021523	11.2993506507881	11.2993506507881
4713_at	3.98196266989495	3.98196266989495	3.7558610893606	3.7558610893606
4714_at	7.54586400449473	7.54586400449473	6.73842641843669	6.73842641843669
4715_at	9.92085803805896	9.92085803805896	10.8358625151244	10.8358625151244
4716_at	6.91680986415655	6.91680986415655	5.84026337861786	5.84026337861786
4717_at	3.05226077416197	3.05226077416197	3.0047067738555	3.0047067738555
4718_at	3.79839646631989	3.79839646631989	3.7529685032766	3.7529685032766
4719_at	3.43040307656627	3.43040307656627	3.43040307656627	3.43040307656627
4720_at	1.8945101819591	1.8945101819591	2.6681986451518	2.6681986451518
4721_at	1.50337639368312	1.50337639368312	2.81463844753639	2.81463844753639
4722_s_at	1.7283037673993	1.7283037673993	2.22048430837441	2.22048430837441
4723_f_at	4.5925192885506	4.5925192885506	5.38258593985516	5.38258593985516
4724_i_at	3.90102526182072	3.90102526182072	3.35188964824698	3.35188964824698
4725_f_at	0.797954831421193	0.797954831421193	0.900003863867575	0.900003863867575
4726_at	0.990035135697595	0.990035135697595	1.36808860100512	1.36808860100512
4727_s_at	7.11271339271732	7.11271339271732	5.01650747280663	5.01650747280663
4728_at	1.44633963256802	1.44633963256802	1.99401075003602	1.99401075003602
4729_i_at	12.5966545413275	12.5966545413275	12.7731425984471	12.7731425984471
4730_s_at	12.6731345888502	12.6731345888502	12.8189748599535	12.8189748599535
4731_at	6.06412686098277	6.06412686098277	6.49541338412732	6.49541338412732
4732_at	4.56081010506395	4.56081010506395	6.44388156178224	6.44388156178224
4733_at	7.03580128571228	7.03580128571228	6.24424758991772	6.24424758991772
4734_at	2.29449935411839	2.29449935411839	2.19288422390452	2.19288422390452
4735_at	2.82765784813994	2.82765784813994	4.49958632586327	4.49958632586327
4736_at	8.5957614658237	8.5957614658237	9.90271563507734	9.90271563507734
4737_at	4.85010793508452	4.85010793508452	3.06741169937841	3.06741169937841
4738_at	4.74399777894658	4.74399777894658	4.9687242475919	4.9687242475919
4739_at	4.27869498734967	4.27869498734967	3.61459390239915	3.61459390239915
4740_at	8.68306598903213	8.68306598903213	7.34243296700095	7.34243296700095
4741_at	1.7725494837802	1.7725494837802	2.03875716730584	2.03875716730584
4742_at	4.18515092997678	4.18515092997678	3.73991487481089	3.73991487481089
4743_at	6.40188844522207	6.40188844522207	4.67970278630962	4.67970278630962
4744_at	6.34066160085775	6.34066160085775	8.00772186271605	8.00772186271605
4745_at	1.16400293790602	1.16400293790602	2.11687771443117	2.11687771443117
4746_at	4.23409835352812	4.23409835352812	3.74484865731707	3.74484865731707
4747_at	2.23536244314521	2.23536244314521	1.48365539961081	1.48365539961081
4748_at	2.37000702629199	2.37000702629199	1.86405633753491	1.86405633753491
4749_at	1.07925710361157	1.07925710361157	1.75279099555649	1.75279099555649
4750_at	4.31674012521577	4.31674012521577	3.96372415746385	3.96372415746385
4751_at	7.65619359940106	7.65619359940106	7.31562093506999	7.31562093506999
4752_at	7.58760460533432	7.58760460533432	6.16843550015179	6.16843550015179
4753_at	5.38204906478762	5.38204906478762	5.41102799397166	5.41102799397166
4754_at	9.49465919684479	9.49465919684479	8.22705254574911	8.22705254574911
4755_at	5.55668876134685	5.55668876134685	4.18787406953088	4.18787406953088
4756_at	1.48877943237126	1.48877943237126	2.53242269549248	2.53242269549248
4757_at	1.90457757928314	1.90457757928314	2.49193198521913	2.49193198521913
4758_at	2.78711391871976	2.78711391871976	2.37888808772175	2.37888808772175
4759_at	5.62368724090715	5.62368724090715	7.1213419328971	7.1213419328971
4760_at	10.0432221386683	10.0432221386683	10.1875125253772	10.1875125253772
4761_at	6.00801615922287	6.00801615922287	7.02617701201242	7.02617701201242
4762_at	2.15100281323302	2.15100281323302	3.17971655991875	3.17971655991875
4763_at	4.3913337460388	4.3913337460388	3.2369946595793	3.2369946595793
4764_at	5.53424642415948	5.53424642415948	5.37496206058466	5.37496206058466
4765_at	4.55894988923696	4.55894988923696	4.09252277926098	4.09252277926098
4766_at	4.04061081184328	4.04061081184328	3.44818182965633	3.44818182965633
4767_at	4.5930443222722	4.5930443222722	3.89457271451107	3.89457271451107
4768_at	5.29588453095606	5.29588453095606	7.20072650504413	7.20072650504413
4769_at	1.98864637910087	1.98864637910087	2.79242108462523	2.79242108462523
4770_at	4.61654037877402	4.61654037877402	3.63330417853831	3.63330417853831
4771_at	4.19870364134015	4.19870364134015	4.58650201361739	4.58650201361739
4772_at	3.68488276347011	3.68488276347011	2.83421159182907	2.83421159182907
4773_at	6.40251414222846	6.40251414222846	5.55668523450565	5.55668523450565
4774_at	9.00094660236054	9.00094660236054	7.2056767222401	7.2056767222401
4775_at	7.06645546632958	7.06645546632958	8.25619565017777	8.25619565017777
4776_at	6.67521331918858	6.67521331918858	7.74226563066825	7.74226563066825
4777_at	1.50529246561113	1.50529246561113	1.99939846357752	1.99939846357752
4778_at	2.8822870686577	2.8822870686577	5.03738031486048	5.03738031486048
4779_f_at	9.98492386512708	9.98492386512708	10.4440623584394	10.4440623584394
4780_at	10.7567178016103	10.7567178016103	11.4710250574388	11.4710250574388
4781_at	5.07712086691002	5.07712086691002	3.69274068579052	3.69274068579052
4782_at	3.84237677303094	3.84237677303094	2.69712189087659	2.69712189087659
4783_at	3.91471192256757	3.91471192256757	2.66589699534422	2.66589699534422
4784_at	3.33052867526329	3.33052867526329	2.24817692347978	2.24817692347978
4785_at	2.40264576169686	2.40264576169686	3.41326247686312	3.41326247686312
4786_at	6.58562912769936	6.58562912769936	6.41631726895213	6.41631726895213
4787_at	4.56761225200091	4.56761225200091	5.59394786184998	5.59394786184998
4788_at	4.936581739533	4.936581739533	2.93101852527523	2.93101852527523
4789_at	3.22544400207048	3.22544400207048	3.35521128650241	3.35521128650241
4790_at	2.50082981576531	2.50082981576531	4.06209084459759	4.06209084459759
4791_at	1.4783917440673	1.4783917440673	2.12965124253273	2.12965124253273
4792_at	1.39907285954654	1.39907285954654	2.29958323892617	2.29958323892617
4793_at	6.52239580892825	6.52239580892825	6.89384428637231	6.89384428637231
4794_at	1.80059503635727	1.80059503635727	2.46523283780655	2.46523283780655
4795_at	2.90272369692701	2.90272369692701	2.46213671805905	2.46213671805905
4796_at	1.95071300083469	1.95071300083469	1.5042725967357	1.5042725967357
4797_at	5.01955176177817	5.01955176177817	4.14433167510056	4.14433167510056
4798_at	2.31619549177574	2.31619549177574	2.78420779928939	2.78420779928939
4799_at	8.34610200199414	8.34610200199414	9.16324687438051	9.16324687438051
4800_at	2.23971787560603	2.23971787560603	3.68643302840267	3.68643302840267
4801_at	6.65464480612695	6.65464480612695	7.85633930979737	7.85633930979737
4802_i_at	13.6788378920462	13.6788378920462	13.7392864654261	13.7392864654261
4803_at	5.6842377620243	5.6842377620243	5.47030648596015	5.47030648596015
4804_at	3.51119348151035	3.51119348151035	3.19337290201626	3.19337290201626
4805_at	6.83948426327459	6.83948426327459	7.48771623147535	7.48771623147535
4806_at	2.18498361552725	2.18498361552725	1.92303093300757	1.92303093300757
4807_at	6.28077202134379	6.28077202134379	6.76945016793764	6.76945016793764
4808_at	4.63037062876042	4.63037062876042	3.72050169940206	3.72050169940206
4809_at	6.20056759797073	6.20056759797073	5.53549178153205	5.53549178153205
4810_at	3.00452125505731	3.00452125505731	1.93715414797244	1.93715414797244
4811_at	4.9668899535823	4.9668899535823	7.5206689962528	7.5206689962528
4812_at	3.88711407441532	3.88711407441532	3.74377299295473	3.74377299295473
4813_at	6.59981758436771	6.59981758436771	8.39366777152347	8.39366777152347
4814_at	10.6433282742093	10.6433282742093	11.3601571382879	11.3601571382879
4815_at	1.89130321387568	1.89130321387568	2.50251195237241	2.50251195237241
4816_at	4.13351133614075	4.13351133614075	2.77043913456311	2.77043913456311
4817_at	3.64997644319217	3.64997644319217	2.70164657718817	2.70164657718817
4818_at	7.42978006604502	7.42978006604502	7.13212947535321	7.13212947535321
4819_at	1.03434659625247	1.03434659625247	1.53487547561452	1.53487547561452
4820_at	5.71351423876603	5.71351423876603	5.11234141554793	5.11234141554793
4821_at	4.32045802448576	4.32045802448576	3.66758431758046	3.66758431758046
4822_at	7.31570683307593	7.31570683307593	7.16383631152086	7.16383631152086
4823_at	2.74825838574659	2.74825838574659	2.61002790845265	2.61002790845265
4824_at	6.14179886942291	6.14179886942291	7.03328597418422	7.03328597418422
4825_at	2.78448178840241	2.78448178840241	2.84222918836098	2.84222918836098
4826_at	4.61704609497025	4.61704609497025	3.48895506595467	3.48895506595467
4827_at	6.24736346000475	6.24736346000475	7.32256262930146	7.32256262930146
4828_at	5.64910512561921	5.64910512561921	5.26344121563194	5.26344121563194
4829_at	4.7407265333701	4.7407265333701	4.9669749279295	4.9669749279295
4830_at	7.30344258107611	7.30344258107611	7.51463815280065	7.51463815280065
4831_at	1.76094628976322	1.76094628976322	2.81978746857553	2.81978746857553
4832_at	5.42809047058462	5.42809047058462	6.46669816425121	6.46669816425121
4833_at	8.05494626483198	8.05494626483198	7.66879378944616	7.66879378944616
4834_at	3.13561080398794	3.13561080398794	3.204203648451	3.204203648451
4835_at	9.32412649879103	9.32412649879103	9.72012868928958	9.72012868928958
4836_at	8.94667962149861	8.94667962149861	9.28573806000044	9.28573806000044
4837_at	4.92154400015426	4.92154400015426	4.36507605054165	4.36507605054165
4838_at	8.4359061392723	8.4359061392723	4.86543665168741	4.86543665168741
4839_at	6.30539854716922	6.30539854716922	6.26286012373756	6.26286012373756
4840_at	8.27921369670275	8.27921369670275	8.82466788728938	8.82466788728938
4841_at	3.7815056970621	3.7815056970621	2.80670782482519	2.80670782482519
4842_at	4.51352359348289	4.51352359348289	2.93415371016907	2.93415371016907
4843_at	5.49761557240162	5.49761557240162	4.72694087240511	4.72694087240511
4844_at	5.49568783020308	5.49568783020308	7.25112867948692	7.25112867948692
4845_at	3.60804010924579	3.60804010924579	2.8426595134569	2.8426595134569
4846_at	4.40873242792001	4.40873242792001	5.36766260578963	5.36766260578963
4847_at	6.03709576625343	6.03709576625343	3.87376707297333	3.87376707297333
4848_at	11.8475989728328	11.8475989728328	11.6989437935143	11.6989437935143
4849_at	6.44537590932128	6.44537590932128	6.60524352288738	6.60524352288738
4850_at	2.77929022079418	2.77929022079418	1.87092727952588	1.87092727952588
4851_i_at	5.44260148975075	5.44260148975075	3.78759456748136	3.78759456748136
4852_s_at	4.02753836004267	4.02753836004267	3.51030410800585	3.51030410800585
4853_at	2.61215035402289	2.61215035402289	1.64138663034585	1.64138663034585
4854_at	2.14270784000525	2.14270784000525	2.18682961568487	2.18682961568487
4855_at	2.11761905622695	2.11761905622695	2.05735790032398	2.05735790032398
4856_at	8.82247771102253	8.82247771102253	8.30592300804104	8.30592300804104
4857_at	4.41698279813202	4.41698279813202	5.43912127001136	5.43912127001136
4858_at	8.005263735213	8.005263735213	6.89834626419142	6.89834626419142
4859_at	4.32509490564459	4.32509490564459	3.85192933576444	3.85192933576444
4860_at	8.13835820466412	8.13835820466412	7.43871205886743	7.43871205886743
4861_at	2.11234198171065	2.11234198171065	2.59708252798906	2.59708252798906
4862_at	5.1858759337677	5.1858759337677	6.04627836056397	6.04627836056397
4863_at	5.97987228409425	5.97987228409425	4.11436224302153	4.11436224302153
4864_at	4.0893795319285	4.0893795319285	5.247420895332	5.247420895332
4865_at	3.56345875577466	3.56345875577466	3.75327631068938	3.75327631068938
4866_at	6.10013542767424	6.10013542767424	7.6213212049063	7.6213212049063
4867_at	4.37905864180863	4.37905864180863	4.02059131029431	4.02059131029431
4868_at	5.41115521014323	5.41115521014323	3.81156399772729	3.81156399772729
4869_at	9.65596682938404	9.65596682938404	9.89495392861102	9.89495392861102
4870_at	6.03292282315515	6.03292282315515	4.0525718590089	4.0525718590089
4871_at	1.52591272294422	1.52591272294422	1.86970647481522	1.86970647481522
4872_at	4.02682330645147	4.02682330645147	4.32673074665002	4.32673074665002
4873_at	3.93137189328981	3.93137189328981	3.56627616544857	3.56627616544857
4874_at	2.04348052936094	2.04348052936094	2.3769489180527	2.3769489180527
4875_at	2.55911694773077	2.55911694773077	2.55963568144993	2.55963568144993
4876_at	3.19924152243795	3.19924152243795	3.56898136333097	3.56898136333097
4877_at	7.26421262166324	7.26421262166324	4.02916310395637	4.02916310395637
4878_at	4.41956000372026	4.41956000372026	6.39216840581171	6.39216840581171
4879_at	5.44230205969845	5.44230205969845	5.6594522892595	5.6594522892595
4880_at	5.49317131380009	5.49317131380009	3.57329483151025	3.57329483151025
4881_at	7.73979130433845	7.73979130433845	7.97326877960975	7.97326877960975
4882_g_at	6.38257615045139	6.38257615045139	6.95453720200889	6.95453720200889
4883_at	4.1701964566426	4.1701964566426	4.95736294949186	4.95736294949186
4884_i_at	4.57490353390108	4.57490353390108	6.0077427503884	6.0077427503884
4885_at	1.6586719040141	1.6586719040141	1.94830092056347	1.94830092056347
4886_at	2.91948518904584	2.91948518904584	2.41800682260034	2.41800682260034
4887_at	4.62114627555233	4.62114627555233	4.50908027096819	4.50908027096819
4888_at	3.24239322893351	3.24239322893351	2.41741583293467	2.41741583293467
4889_at	2.17465171797402	2.17465171797402	1.55375242848053	1.55375242848053
4890_at	3.59449645926919	3.59449645926919	2.87291255336476	2.87291255336476
4891_at	7.10908898661388	7.10908898661388	6.56340975260993	6.56340975260993
4892_at	3.91095131886959	3.91095131886959	4.92330217349572	4.92330217349572
4893_at	3.34016248855932	3.34016248855932	3.16954211199349	3.16954211199349
4894_at	2.47533651711555	2.47533651711555	2.69243064290429	2.69243064290429
4895_at	6.01468036498998	6.01468036498998	3.26011107775379	3.26011107775379
4896_at	8.07799067284848	8.07799067284848	5.64568732271658	5.64568732271658
4897_at	1.51694540747678	1.51694540747678	2.33472018603923	2.33472018603923
4898_at	3.73786461685407	3.73786461685407	2.30372834979361	2.30372834979361
4899_at	2.72745640851807	2.72745640851807	1.81507127092428	1.81507127092428
4900_at	3.07057502836735	3.07057502836735	3.32448844952237	3.32448844952237
4901_at	2.86056670849609	2.86056670849609	1.40764933117007	1.40764933117007
4902_at	4.53714719408148	4.53714719408148	5.30933766458532	5.30933766458532
4903_at	3.40277330439405	3.40277330439405	3.49839893646101	3.49839893646101
4904_at	1.92290947123982	1.92290947123982	2.64677721263012	2.64677721263012
4905_g_at	3.21579554745416	3.21579554745416	3.69242686063344	3.69242686063344
4906_at	2.35650766450359	2.35650766450359	3.5584140555764	3.5584140555764
4907_at	4.21721154244086	4.21721154244086	2.76084428988036	2.76084428988036
4908_at	3.75852924317059	3.75852924317059	1.87917412188424	1.87917412188424
4909_f_at	11.3925346406707	11.3925346406707	10.0958332480526	10.0958332480526
4910_at	2.65175105075852	2.65175105075852	1.96977950281705	1.96977950281705
4911_at	3.35789901151576	3.35789901151576	3.27932578367607	3.27932578367607
4912_at	5.87172560323742	5.87172560323742	4.14117213497331	4.14117213497331
4913_at	5.51901001870784	5.51901001870784	5.1537952115035	5.1537952115035
4914_at	7.37584621585314	7.37584621585314	8.53060199407216	8.53060199407216
4915_at	4.68135605846955	4.68135605846955	6.18168410449981	6.18168410449981
4916_at	5.99853184807029	5.99853184807029	6.07991238877214	6.07991238877214
4917_at	2.03146903303775	2.03146903303775	1.70719957259558	1.70719957259558
4918_at	8.72909208903039	8.72909208903039	9.91932695415439	9.91932695415439
4919_at	3.33822738433491	3.33822738433491	2.79853632540087	2.79853632540087
4920_at	3.54519982045895	3.54519982045895	2.70463215047183	2.70463215047183
4921_i_at	11.4835778722702	11.4835778722702	10.4207459853538	10.4207459853538
4922_at	8.74616139617312	8.74616139617312	8.46931177585798	8.46931177585798
4923_at	2.92809991940202	2.92809991940202	4.74471944236078	4.74471944236078
4924_at	2.34599330405086	2.34599330405086	2.60271804304949	2.60271804304949
4925_at	1.77904461965652	1.77904461965652	1.59882091539389	1.59882091539389
4926_at	6.04078961440027	6.04078961440027	4.48777018518003	4.48777018518003
4927_at	4.54238557524518	4.54238557524518	4.40044115853302	4.40044115853302
4928_at	4.58692388714462	4.58692388714462	4.39269484811271	4.39269484811271
4929_at	5.06116689410409	5.06116689410409	3.62607115224316	3.62607115224316
4930_at	7.3287986572175	7.3287986572175	5.98891107886476	5.98891107886476
4931_at	6.26973759944444	6.26973759944444	7.29249702027979	7.29249702027979
4932_at	4.5142322228583	4.5142322228583	6.20926592925926	6.20926592925926
4933_at	5.47391479414616	5.47391479414616	6.02612562371264	6.02612562371264
4934_at	1.96031290645347	1.96031290645347	1.93732333948201	1.93732333948201
4935_at	6.73469739749325	6.73469739749325	6.47061191508776	6.47061191508776
4936_at	7.43812804061205	7.43812804061205	8.46637599047546	8.46637599047546
4937_at	4.42502604502318	4.42502604502318	3.8940867688502	3.8940867688502
4938_at	3.06045009170314	3.06045009170314	2.18938729697143	2.18938729697143
4939_at	3.24675751338089	3.24675751338089	3.0483491442359	3.0483491442359
4940_at	1.33731497376799	1.33731497376799	1.86762280730311	1.86762280730311
4941_at	10.2781465045025	10.2781465045025	10.2825826291405	10.2825826291405
4942_at	10.2767025616593	10.2767025616593	10.8179936114553	10.8179936114553
4943_at	6.5897735002837	6.5897735002837	6.86326932588265	6.86326932588265
4944_at	7.21531680757601	7.21531680757601	6.5606797364746	6.5606797364746
4945_at	4.39279959642679	4.39279959642679	5.549777526745	5.549777526745
4946_at	7.21994965238981	7.21994965238981	7.98686854888854	7.98686854888854
4947_at	1.94865207925147	1.94865207925147	3.25779482206527	3.25779482206527
4948_at	3.03560945433953	3.03560945433953	3.0144103837518	3.0144103837518
4949_at	5.14668261864023	5.14668261864023	6.72360874523091	6.72360874523091
4950_at	1.55732439963241	1.55732439963241	2.65183645576111	2.65183645576111
4951_at	2.18478091975795	2.18478091975795	2.60054160227655	2.60054160227655
4952_at	2.30413439145261	2.30413439145261	1.63367575828694	1.63367575828694
4953_at	2.04786819166858	2.04786819166858	2.08430337221494	2.08430337221494
4954_at	4.22470092468211	4.22470092468211	4.29799898113244	4.29799898113244
4955_at	4.7994397684125	4.7994397684125	3.35308197226057	3.35308197226057
4956_at	4.25723213632958	4.25723213632958	1.91320743420516	1.91320743420516
4957_at	3.07646891064335	3.07646891064335	2.7350369025616	2.7350369025616
4958_at	5.44583129846566	5.44583129846566	7.07177624942811	7.07177624942811
4959_at	6.03219633680726	6.03219633680726	7.15896037780141	7.15896037780141
4960_at	4.70138775434281	4.70138775434281	3.17277250523347	3.17277250523347
4961_at	2.63609404508136	2.63609404508136	2.28064821739913	2.28064821739913
4962_at	1.79028328663274	1.79028328663274	1.84166703360609	1.84166703360609
4963_at	10.2976103063508	10.2976103063508	10.198206971145	10.198206971145
4964_at	8.26468506490611	8.26468506490611	8.9019323559134	8.9019323559134
4965_at	2.96268329473867	2.96268329473867	2.23978104083009	2.23978104083009
4966_at	2.26196338727066	2.26196338727066	2.40146300968059	2.40146300968059
4967_at	5.58491738267731	5.58491738267731	5.63355784556043	5.63355784556043
4968_at	2.5063449354919	2.5063449354919	1.58774527058444	1.58774527058444
4969_at	2.94906329469689	2.94906329469689	2.75638506937114	2.75638506937114
4970_at	7.57548188155261	7.57548188155261	6.74742074113885	6.74742074113885
4971_at	2.90536298016433	2.90536298016433	2.75598500507183	2.75598500507183
4972_at	1.84694081824901	1.84694081824901	1.52027524961495	1.52027524961495
4973_at	4.58287382673631	4.58287382673631	3.39848382543659	3.39848382543659
4974_at	4.94007051891889	4.94007051891889	4.14001518987388	4.14001518987388
4975_at	7.85162246705045	7.85162246705045	8.04890796212687	8.04890796212687
4976_at	3.90434258337751	3.90434258337751	2.78975586295609	2.78975586295609
4977_at	2.3139649420284	2.3139649420284	3.02503793252639	3.02503793252639
4978_at	3.32147755721542	3.32147755721542	3.6597367922255	3.6597367922255
4979_at	6.3442928631027	6.3442928631027	6.40996526974681	6.40996526974681
4980_at	5.71327804471387	5.71327804471387	3.17438252511643	3.17438252511643
4981_at	2.70148746583294	2.70148746583294	2.12123363567447	2.12123363567447
4982_at	3.60776146101599	3.60776146101599	3.35612726868817	3.35612726868817
4983_g_at	4.96335395649021	4.96335395649021	4.38115201150488	4.38115201150488
4984_at	3.8252822622972	3.8252822622972	2.98463316120265	2.98463316120265
4985_at	4.60975914906267	4.60975914906267	4.96946954577936	4.96946954577936
4986_at	4.19820997631274	4.19820997631274	5.13349953357633	5.13349953357633
4987_at	7.47129209782105	7.47129209782105	7.25209197122457	7.25209197122457
4988_at	3.77575196756827	3.77575196756827	4.11700959482895	4.11700959482895
4989_at	1.9046053525378	1.9046053525378	1.80437529045102	1.80437529045102
4990_at	4.96832695585318	4.96832695585318	4.05849408352323	4.05849408352323
4991_at	3.16986300676866	3.16986300676866	3.8849384105631	3.8849384105631
4992_at	5.62863579070425	5.62863579070425	6.89039430514539	6.89039430514539
4993_at	8.08476885469462	8.08476885469462	5.61908207686862	5.61908207686862
4994_at	4.60454380339473	4.60454380339473	4.99097953860822	4.99097953860822
4995_at	2.86940376739435	2.86940376739435	4.11084599341036	4.11084599341036
4996_at	3.26533420312265	3.26533420312265	4.16177618068508	4.16177618068508
4997_at	6.50893729338572	6.50893729338572	2.96891019842448	2.96891019842448
4998_at	2.17663008601592	2.17663008601592	2.43505264556206	2.43505264556206
4999_at	5.76599219763875	5.76599219763875	5.13409975179841	5.13409975179841
5000_i_at	9.05155782617098	9.05155782617098	9.7309227974263	9.7309227974263
5001_f_at	11.7214857403741	11.7214857403741	11.9541758762739	11.9541758762739
5002_at	1.72479354016056	1.72479354016056	2.11605141494394	2.11605141494394
5003_at	5.45048572681897	5.45048572681897	4.17386821475372	4.17386821475372
5004_at	5.64273032550843	5.64273032550843	5.29029454398673	5.29029454398673
5005_at	9.12512796112355	9.12512796112355	8.69767265974418	8.69767265974418
5006_at	9.00927578848122	9.00927578848122	9.26848826497594	9.26848826497594
5007_at	5.12907443432772	5.12907443432772	6.3184981349113	6.3184981349113
5008_at	10.0045351893909	10.0045351893909	8.40963755630496	8.40963755630496
5009_at	10.9366497126966	10.9366497126966	10.2285897264395	10.2285897264395
5010_at	2.5775232832732	2.5775232832732	3.63733169741851	3.63733169741851
5011_at	5.10278509292153	5.10278509292153	4.72932028211522	4.72932028211522
5012_at	2.03732297034687	2.03732297034687	1.56334588337997	1.56334588337997
5013_at	4.10178482746178	4.10178482746178	4.331284027498	4.331284027498
5014_at	3.32014393927352	3.32014393927352	2.67259351379647	2.67259351379647
5015_at	6.02539880606306	6.02539880606306	5.73812686647744	5.73812686647744
5016_at	8.0973287460352	8.0973287460352	5.66467642500394	5.66467642500394
5017_at	5.33548576200279	5.33548576200279	5.04503554989827	5.04503554989827
5018_at	5.30168984703919	5.30168984703919	5.05694069564803	5.05694069564803
5019_at	2.79957747977814	2.79957747977814	2.8955356361059	2.8955356361059
5020_at	3.26465188514424	3.26465188514424	2.65121358175584	2.65121358175584
5021_at	4.02259785971992	4.02259785971992	4.23154521217822	4.23154521217822
5022_at	4.03778411998236	4.03778411998236	3.60509401571612	3.60509401571612
5023_at	2.30228462352138	2.30228462352138	2.0740538447467	2.0740538447467
5024_at	4.17238518716895	4.17238518716895	4.4836935301874	4.4836935301874
5025_at	8.21430921297244	8.21430921297244	8.2778777838283	8.2778777838283
5026_at	3.46675323519845	3.46675323519845	2.7789968779652	2.7789968779652
5027_at	5.16457302020876	5.16457302020876	4.88131392383922	4.88131392383922
5028_at	1.90010370215812	1.90010370215812	2.604090103227	2.604090103227
5029_at	1.05506128506723	1.05506128506723	1.32062537210734	1.32062537210734
5030_at	6.29471960899886	6.29471960899886	7.7585474159666	7.7585474159666
5031_at	11.050379314498	11.050379314498	9.77073833451061	9.77073833451061
5032_at	10.7275016711989	10.7275016711989	10.9244266338573	10.9244266338573
5033_at	3.1273749068269	3.1273749068269	2.95748742594804	2.95748742594804
5034_at	6.01968980296021	6.01968980296021	4.61611097302517	4.61611097302517
5035_at	5.64655029448746	5.64655029448746	4.68678453535395	4.68678453535395
5036_at	10.6792131410462	10.6792131410462	11.4843751849366	11.4843751849366
5037_at	2.66783426334849	2.66783426334849	3.61223677872266	3.61223677872266
5038_at	3.90111791052803	3.90111791052803	5.26223555497253	5.26223555497253
5039_at	6.41885269474726	6.41885269474726	6.41678918094103	6.41678918094103
5040_at	8.63101949132394	8.63101949132394	10.0396750263798	10.0396750263798
5041_at	2.70504596712176	2.70504596712176	1.42652365919259	1.42652365919259
5042_at	6.57873186166501	6.57873186166501	5.98259969017584	5.98259969017584
5043_at	7.13395057710227	7.13395057710227	8.73407704978952	8.73407704978952
5044_at	5.08542776849302	5.08542776849302	6.46040231269875	6.46040231269875
5045_at	4.87766149305678	4.87766149305678	4.04560497765751	4.04560497765751
5046_at	5.83213870277454	5.83213870277454	3.95296899797326	3.95296899797326
5047_at	4.90123081605895	4.90123081605895	4.83828248258413	4.83828248258413
5048_at	2.31001339033981	2.31001339033981	2.03259523198073	2.03259523198073
5049_at	6.20552220706697	6.20552220706697	5.81717582145684	5.81717582145684
5050_at	4.4333102337375	4.4333102337375	4.57229120062582	4.57229120062582
5051_at	6.10438209944485	6.10438209944485	6.4669190284101	6.4669190284101
5052_at	8.7197185210528	8.7197185210528	6.728713338675	6.728713338675
5053_at	5.76232918822226	5.76232918822226	2.86992686607148	2.86992686607148
5054_at	5.12935963681888	5.12935963681888	5.7584447984412	5.7584447984412
5055_at	2.74803093716425	2.74803093716425	4.21452444587269	4.21452444587269
5056_at	4.91327831035453	4.91327831035453	6.41373718324152	6.41373718324152
5057_at	4.10527131220699	4.10527131220699	2.73817152600509	2.73817152600509
